MSIGeForceGTX1080DirectX12GTX1080DUKE8GOC8GB256-BitGDDR5XPCIExpre,0,464.99,http://www.ebay.com/itm/MSI-GeForce-GTX-1080-DirectX-12-GTX-1080-DUKE-8G-OC-8GB-256-Bit-GDDR5X-PCI-Expre-/302228329964?hash=item465e3655ec:g:OqIAAOSwSlBY3QPb
MSIGTX1080GamingX,1.5815019444444445,450.0,http://www.ebay.com/itm/MSI-GTX-1080-Gaming-X-/182586459355?hash=item2a830044db:g:~MUAAOSw~FJZIlAy
asusstrixgtx1080A8G8GBGraphicsCard,5.955641064814814,450.0,http://www.ebay.com/itm/asus-strix-gtx-1080-A8G-8GB-Graphics-Card-/112419799463?hash=item1a2cbe01a7:g:kusAAOSw0hlZJ4xu
EVGANvidiaGeForceGTX1080FTWRGBLED8GBGDDR5X-NOTOVERCLOCKED,15.045658333333334,455.0,http://www.ebay.com/itm/EVGA-Nvidia-GeForce-GTX-1080-FTW-RGB-LED-8GB-GDDR5X-NOT-OVERCLOCKED-/162524611063?hash=item25d738c1f7:g:XvoAAOSwYlRZImCN
**BRANDNEW**GIGABYTEGeForceGTX1080DirectX12GV-N1080TTOC-8GD,0,469.99,http://www.ebay.com/itm/BRAND-NEW-GIGABYTE-GeForce-GTX-1080-DirectX-12-GV-N1080TTOC-8GD-/182587173812?hash=item2a830b2bb4:g:-3AAAOSwN6JY-SAw
GeForceGTX1080GIGABYTEG1Gaming8GGraphicsCard-GV-N1080G1GAMING-8GD,0,470.0,http://www.ebay.com/itm/GeForce-GTX-1080-GIGABYTE-G1-Gaming-8G-Graphics-Card-GV-N1080G1-GAMING-8GD-/252944570359?hash=item3ae4abd7f7:g:BxYAAOSwZ4dZHUwN
EVGAGeForceGTX1080FTWHYBRIDGAMING08G-P4-6288-KR8GBGDDR5XRGBLEDAl,11.674809722222223,460.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-FTW-HYBRID-GAMING-08G-P4-6288-KR-8GB-GDDR5X-RGB-LED-Al-/192189848369?hash=item2cbf685b31:g:RkIAAOSw~y9ZAgTl
gtx1080,0,450.0,http://www.ebay.com/itm/gtx-1080-/272673138896?hash=item3f7c95e8d0:g:oQsAAOSwurZZGi9o
ASUSGeForceGTX10808GBROGSTRIXGraphicsCard(STRIX-GTX1080-8G-GAMING),0,459.99,http://www.ebay.com/itm/ASUS-GeForce-GTX-1080-8GB-ROG-STRIX-Graphics-Card-STRIX-GTX1080-8G-GAMING-/272687418773?hash=item3f7d6fcd95:g:69kAAOSwtGlZJ4df
AsusGeforceGtx1080FoundersEditionGTX1080-8G8GBGDDR5XPciExpress3.0,0,474.99,http://www.ebay.com/itm/Asus-Geforce-Gtx-1080-Founders-Edition-GTX1080-8G-8GB-GDDR5X-Pci-Express-3-0-/182536727489?hash=item2a80096bc1:g:KnEAAOSw9OFZHRAj
*BRANDNEW*-NvidiaGeForceGTX1080,0,475.0,http://www.ebay.com/itm/BRAND-NEW-Nvidia-GeForce-GTX-1080-/222520889679?hash=item33cf47514f:g:XHYAAOSw4CFY1peT
GigabyteGeForceGTXGV-N1080G1GAMING-8GDVideoGraphicsCards,0,475.0,http://www.ebay.com/itm/Gigabyte-GeForce-GTX-GV-N1080G1-GAMING-8GD-Video-Graphics-Cards-/132188033743?hash=item1ec70552cf:g:i3wAAOSwZ4dZE0m-
EVGAGeForceGTX1080FTWGAMINGACX3.008G-P4-6286-KR,0,479.99,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-FTW-GAMING-ACX-3-0-08G-P4-6286-KR-/263005546403?hash=item3d3c5a27a3:g:aowAAOSwR29ZKLmN
EVGAGTX1080FTW8GBGDDR5X.MintCondition!VERYFASTSHIPPING!!!,0,484.0,http://www.ebay.com/itm/EVGA-GTX-1080-FTW-8GB-GDDR5X-Mint-Condition-VERY-FAST-SHIPPING-/162515817476?hash=item25d6b29404:g:zgIAAOSwX61ZGI-p
NvidiaGeForceGTX1080FOUNDERSEDITIONVIDEOGRAPHICSCARDSEALEDNEW,0,485.0,http://www.ebay.com/itm/Nvidia-GeForce-GTX-1080-FOUNDERS-EDITION-VIDEO-GRAPHICS-CARD-SEALED-NEW-/232349124062?hash=item36191645de:g:pOUAAOSw4A5Yrf~1
NEWNVIDIAGeForceGTX1080VIDEOGRAPHICSCARD,0,474.99,http://www.ebay.com/itm/NEW-NVIDIA-GeForce-GTX-1080-VIDEO-GRAPHICS-CARD-/122467513173?hash=item1c83a1f355:g:O~QAAOSwuMZZAk73
NVIDIAFoundersEditionGeForceGTX10808GBGraphicsCard,0,489.0,http://www.ebay.com/itm/NVIDIA-Founders-Edition-GeForce-GTX-1080-8GB-Graphics-Card-/222524003481?hash=item33cf76d499:g:y6gAAOSwONBZAkUz
|[MINT&CLEAN]MSINvidiaGeforceGTX10808GBGamingXGraphicsCard||WithBox|,0,469.95,http://www.ebay.com/itm/MINT-CLEAN-MSI-Nvidia-Geforce-GTX-1080-8GB-Gaming-X-Graphics-Card-With-Box-/122502015793?hash=item1c85b06b31:g:tGYAAOSwn-tZHP8s
EVGAGeForceGTX1080SCGAMINGACX3.08GBGDDR5XLEDDX12OSDSupport(PXOC,0,489.99,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-SC-GAMING-ACX-3-0-8GB-GDDR5X-LED-DX12-OSD-Support-PXOC-/282467539053?hash=item41c460986d:g:7GkAAOSwONBZEJFJ
NVIDIAFoundersEditionGeForceGTX10808GBGraphicsCard,0,490.0,http://www.ebay.com/itm/NVIDIA-Founders-Edition-GeForce-GTX-1080-8GB-Graphics-Card-/263003383576?hash=item3d3c392718:g:iUgAAOSwZKBZHxyE
EVGAGeForceGTX1080SCGAMINGACX3.08GBGDDR5XLEDDX12GraphicsCard,0,490.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-SC-GAMING-ACX-3-0-8GB-GDDR5X-LED-DX12-Graphics-Card-/282372995204?hash=item41bebdf884:g:zpkAAOSw2gxYr7sX
MSIGTX1080GamingX,0,475.0,http://www.ebay.com/itm/MSI-GTX-1080-Gaming-X-/122516276547?hash=item1c868a0543:g:PPQAAOSwEHpZJ61Z
EVGAGeForceGTX1080FoundersEditionGraphicsCard-08G-P4-6180-KR,0,495.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-Founders-Edition-Graphics-Card-08G-P4-6180-KR-/162529072240?hash=item25d77cd470:g:XzIAAOSwpP9Y7Ben
ASUSROGGeForceGTX1080STRIX-GTX1080-A8G-GAMING8GB256-BitGDDR5XVideoCard,0,475.0,http://www.ebay.com/itm/ASUS-ROG-GeForce-GTX-1080-STRIX-GTX1080-A8G-GAMING-8GB-256-Bit-GDDR5X-Video-Card-/162529887530?hash=item25d789452a:g:d1cAAOSwurZZE2b1
NVIDIAGeForceGTX1080GAMINGACX3.0GraphicCard,0,496.78,http://www.ebay.com/itm/NVIDIA-GeForce-GTX-1080-GAMING-ACX-3-0-Graphic-Card-/132131056068?hash=item1ec39fe9c4:g:SAUAAOSwdGFYvgsN
